,subj,block_num,block_name,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,pm_acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
88,s999,1,base1,"(13, 5)",1,top,,,,feet,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,s999,1,base1,"(13, 11)",1,top,,,,nint,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,s999,1,base1,"(5, 4)",1,bot,,,,gine,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,s999,1,base1,"(15, 8)",1,bot,,,,cung,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,s999,1,base1,"(8, 20)",1,top,,,,breart,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,s999,1,base1,"(2, 18)",1,bot,,,,field,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,s999,1,base1,"(14, 6)",1,top,,,,foam,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,s999,1,base1,"(3, 12)",1,bot,,,,flour,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,s999,1,base1,"(19, 9)",1,top,,,,flip,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,s999,1,base1,"(11, 4)",1,top,,,,from,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,s999,1,base1,"(6, 14)",1,bot,,,,ims,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,s999,1,base1,"(3, 18)",1,bot,,,,fresh,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,s999,1,base1,"(4, 18)",1,bot,,,,kich,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,s999,1,base1,"(8, 16)",1,top,,,,noup,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,s999,1,base1,"(7, 9)",1,bot,,,,frown,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,s999,1,base1,"(19, 4)",1,bot,,,,ive,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,s999,1,base1,"(4, 20)",1,top,,,,goat,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,s999,1,base1,"(1, 2)",1,top,,,,glue,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,s999,2,maintain1,"(19, 5)",8,bot,0,,,gud,glass,girl,germ,grill,brealt,mourt,moupe,,,,,,,,nonword,word,word,word,word,nonword,nonword,nonword,,,,,,,,17,17,17,9,10,8,16,,,,,,,,,13,16,12,20,14,2,7,,,,,,,,,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,s999,2,maintain1,"(14, 18)",14,top,1,,,mooth,grid,onk,gray,coll,cleath,cor,weath,grand,woys,grab,gows,ning,nink,,nonword,word,nonword,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,nonword,nonword,,20,2,17,11,10,12,2,3,9,15,12,5,14,,,12,20,6,2,2,11,1,12,3,13,3,6,19,,,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,s999,2,maintain1,"(7, 15)",9,top,0,,,soaf,baft,wist,golf,horms,clain,gym,gum,hoins,,,,,,,nonword,nonword,nonword,word,nonword,nonword,word,word,nonword,,,,,,,20,11,15,10,9,12,3,10,,,,,,,,6,19,5,11,20,1,17,12,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,s999,2,maintain1,"(4, 1)",12,bot,0,,,rea,shik,swak,groove,groom,veb,hike,rab,crav,taff,tisp,plong,,,,nonword,nonword,nonword,word,word,nonword,word,nonword,nonword,nonword,nonword,nonword,,,,2,11,12,8,7,5,15,8,5,13,5,,,,,14,5,7,7,18,17,16,19,16,19,16,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,s999,2,maintain1,"(1, 8)",11,bot,1,,,here,hedge,huge,heeg,hour,leld,hood,cime,gam,hole,ice,,,,,word,word,word,nonword,word,nonword,word,nonword,nonword,word,word,,,,,9,17,12,11,12,14,18,8,16,6,,,,,,11,16,20,8,8,10,11,10,5,1,,,,,,19.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,s999,2,maintain1,"(20, 6)",7,top,0,,,faw,fif,iron,joy,kew,mocs,dreep,,,,,,,,,nonword,nonword,word,word,nonword,nonword,nonword,,,,,,,,,19,1,18,13,10,13,,,,,,,,,,16,13,14,11,19,12,,,,,,,,,,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,s999,2,maintain1,"(10, 20)",15,top,1,,,know,lont,kiss,key,just,bloop,jump,bip,leaf,mouch,rop,lane,girk,lamp,lamb,word,nonword,word,word,word,nonword,word,nonword,word,nonword,nonword,word,nonword,word,word,7,7,5,9,11,13,1,1,20,9,12,20,11,10,,11,2,3,3,18,20,9,7,17,2,9,14,3,18,,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,s999,2,maintain1,"(11, 15)",11,top,1,,,list,lion,liar,loop,hant,lodge,math,rount,mask,milk,mouth,,,,,word,word,word,word,nonword,word,word,nonword,word,word,word,,,,,7,12,14,19,9,4,20,7,7,11,,,,,,2,17,5,9,18,9,4,19,14,18,,,,,,10.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,s999,2,maintain1,"(4, 12)",8,top,1,,,mute,much,nest,oath,nose,north,reeth,baw,,,,,,,,word,word,word,word,word,word,nonword,nonword,,,,,,,,20,12,15,11,9,15,4,,,,,,,,,1,9,2,15,13,3,13,,,,,,,,,20.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,s999,2,maintain1,"(3, 16)",3,bot,0,,,odd,sug,thint,,,,,,,,,,,,,word,nonword,nonword,,,,,,,,,,,,,6,8,,,,,,,,,,,,,,4,10,,,,,,,,,,,,,,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,s999,2,maintain1,"(9, 3)",13,top,0,,,pack,owl,siss,pearl,pink,pill,sich,pig,phone,pond,please,coul,hawn,,,word,word,nonword,word,word,word,nonword,word,word,word,word,nonword,nonword,,,16,5,12,11,1,20,8,4,5,2,19,7,,,,18,11,15,16,11,4,17,16,10,6,15,1,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,s999,2,maintain1,"(11, 20)",12,bot,1,,,pealt,pray,pork,probe,seath,cou,hamp,dath,ack,print,price,drood,,,,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,word,word,nonword,,,,9,8,18,6,16,8,2,4,7,7,5,,,,,8,16,9,9,6,5,9,20,12,17,11,,,,,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,s999,2,maintain1,"(2, 8)",10,bot,1,,,crean,press,prep,puff,prompt,quit,squee,wrile,quiet,gisk,,,,,,nonword,word,word,word,word,word,nonword,nonword,word,nonword,,,,,,4,19,8,10,7,5,3,14,19,,,,,,,19,4,18,15,5,14,8,6,2,,,,,,,19.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,s999,2,maintain1,"(16, 20)",14,bot,1,,,quest,push,pulse,cla,ranch,ind,coth,rage,ose,riot,bourd,ride,rhyme,orn,,word,word,word,nonword,word,nonword,nonword,word,nonword,word,nonword,word,word,nonword,,10,20,6,18,19,2,12,11,11,5,7,11,9,,,3,4,15,20,9,8,18,1,12,19,14,7,16,,,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,s999,2,maintain1,"(5, 3)",4,bot,0,,,rug,lonk,sep,ite,,,,,,,,,,,,word,nonword,nonword,nonword,,,,,,,,,,,,14,15,20,,,,,,,,,,,,,18,8,1,,,,,,,,,,,,,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,s999,2,maintain1,"(15, 4)",3,bot,0,,,run,coff,ent,,,,,,,,,,,,,word,nonword,nonword,,,,,,,,,,,,,16,19,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,s999,2,maintain1,"(10, 18)",15,bot,1,,,oke,cath,ilt,tive,rude,rose,rope,roast,sive,scar,screen,scent,heald,healt,seed,nonword,nonword,nonword,nonword,word,word,word,word,nonword,word,word,word,nonword,nonword,word,16,7,18,9,14,2,15,14,4,17,7,18,3,4,,3,9,11,13,18,4,3,19,17,19,4,7,17,10,,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,s999,2,maintain1,"(5, 7)",9,top,0,,,shine,shave,woil ,hirm,skirt,fane,fide,six,fra,,,,,,,word,word,nonword,nonword,word,nonword,nonword,word,nonword,,,,,,,2,7,3,19,11,20,16,11,,,,,,,,4,10,8,11,7,15,2,9,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,s999,2,maintain1,"(11, 7)",13,top,0,,,silk,famp,sniff,cand,smell,fale,hase,shail,sour,soak,mawl,nean,spoon,,,word,nonword,word,nonword,word,nonword,nonword,nonword,word,word,nonword,nonword,word,,,16,19,1,18,18,4,8,12,16,10,17,8,,,,3,15,6,12,13,12,18,15,3,15,15,12,,,,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,s999,2,maintain1,"(7, 5)",10,bot,1,,,heace,spoil,dood,meap,kimp,nirm,spill,spend,fabs,speed,,,,,,nonword,word,nonword,nonword,nonword,nonword,word,word,nonword,word,,,,,,5,17,20,5,11,15,13,8,16,,,,,,,13,13,14,11,8,9,12,15,7,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,s999,3,maintain2,"(4, 17)",5,bot,0,,,stem,luns,cale,star,stage,,,,,,,,,,,word,nonword,nonword,word,word,,,,,,,,,,,20,12,12,19,,,,,,,,,,,,7,1,9,8,,,,,,,,,,,,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,s999,3,maintain2,"(9, 10)",13,top,0,,,stuff,mirl,stroll,strike,molk,stress,parn,stream,stock,sun,sync,swing,swear,,,word,nonword,word,word,nonword,word,nonword,word,word,word,word,word,word,,,5,12,20,16,15,1,14,2,3,17,1,14,,,,20,3,15,13,18,18,2,16,5,8,12,13,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,s999,3,maintain2,"(20, 12)",8,bot,1,,,sway,swail,tank,dar,think,they,their,thank,,,,,,,,word,nonword,word,nonword,word,word,word,word,,,,,,,,13,2,18,7,7,8,5,,,,,,,,,18,14,13,5,1,18,20,,,,,,,,,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,s999,3,maintain2,"(5, 8)",5,bot,1,,,toll,cag,tire,time,tile,,,,,,,,,,,word,nonword,word,word,word,,,,,,,,,,,6,18,15,9,,,,,,,,,,,,16,3,11,5,,,,,,,,,,,,19.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,s999,3,maintain2,"(3, 20)",9,bot,1,,,tule,juffing,tide,ruzz,throne,ruke,thrill,pums,mund,,,,,,,nonword,nonword,word,nonword,word,nonword,word,nonword,nonword,,,,,,,2,16,7,2,12,16,4,13,,,,,,,,11,18,13,12,19,5,12,3,,,,,,,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,s999,3,maintain2,"(13, 17)",15,bot,1,,,thread,blum,vush,plup,ruds,trait,trail,toy,tooth,trunk,buz,troll,grud,lumn,zrutt,word,nonword,nonword,nonword,nonword,word,word,word,word,word,nonword,word,nonword,nonword,nonword,5,3,10,11,6,7,14,6,9,18,7,2,7,20,,10,5,20,20,3,2,15,18,18,1,12,8,12,13,,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,s999,3,maintain2,"(17, 16)",12,bot,1,,,trim,tribe,truf,tree,tuds,tray,trap,twin,twice,up,vein,hun,,,,word,word,nonword,word,nonword,word,word,word,word,word,word,nonword,,,,10,20,14,5,7,18,12,5,1,12,12,,,,,19,4,6,2,9,12,15,6,4,2,17,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,s999,3,maintain2,"(17, 12)",14,bot,0,,,vault,vase,cug,urge,wand,vine,tuct,when,well,sust,weird,weed,buj,llub,,word,word,nonword,word,word,word,nonword,word,word,nonword,word,word,nonword,nonword,,11,10,11,6,10,7,5,1,16,1,6,4,11,,,19,1,3,5,4,9,13,14,3,8,16,10,4,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,s999,3,maintain2,"(20, 9)",7,top,0,,,wealth,wax,nuh,nug,wasp,bol,rool,,,,,,,,,word,word,nonword,nonword,word,nonword,nonword,,,,,,,,,2,16,12,12,1,13,,,,,,,,,,13,1,4,18,11,19,,,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,s999,3,maintain2,"(2, 8)",14,bot,1,,,mip,warm,wink,wine,wig,width,why,croud,mon,chirt,whisk,stam,dould ,feald,,nonword,word,word,word,word,word,word,nonword,nonword,nonword,word,nonword,nonword,nonword,,6,13,5,12,18,4,20,20,7,5,3,10,5,,,13,1,15,17,4,3,5,19,16,20,12,7,2,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,s999,3,maintain2,"(19, 12)",13,top,0,,,taw,hust,fring,riss,rith,roul,dard,fead,whip,eet,tou,while,jads,,,nonword,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,nonword,word,nonword,,,3,11,4,2,20,20,1,5,18,15,20,8,,,,17,18,8,7,16,9,8,17,15,6,1,11,,,,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,s999,3,maintain2,"(19, 20)",15,bot,1,,,which,zoo,young,yield,ans,ast,groop,grean,greap,yet,tice,yes,yawn,rin,yarn,word,word,word,word,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,nonword,word,4,10,12,10,10,3,16,17,5,15,10,18,2,11,,5,1,3,12,15,8,4,1,18,2,8,4,12,19,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,s999,3,maintain2,"(13, 12)",10,bot,1,,,awn,int,yank,yacht,swokk,ote,bould,ork,oss,wrist,,,,,,nonword,nonword,word,word,nonword,nonword,nonword,nonword,nonword,word,,,,,,10,3,18,17,14,8,17,19,4,,,,,,,5,11,7,18,20,7,10,11,13,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,s999,3,maintain2,"(18, 1)",12,top,1,,,wreck,ess,wrath,ime,wrap,oth,elt,would,ope,wound,fant,tink,,,,word,nonword,word,nonword,word,nonword,nonword,word,nonword,word,nonword,nonword,,,,3,15,19,3,11,9,10,11,11,7,18,,,,,7,4,11,16,6,7,7,5,15,5,4,,,,,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,s999,3,maintain2,"(3, 12)",8,top,0,,,rine,sint,neen,neep,vorse,worst,hilk,word,,,,,,,,nonword,nonword,nonword,nonword,nonword,word,nonword,word,,,,,,,,20,15,16,7,13,10,5,,,,,,,,,16,19,1,5,7,9,7,,,,,,,,,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,s999,3,maintain2,"(5, 8)",11,top,0,,,won,ache,scay,ace,fite,fand,gun,dull,fass,edit,rally,,,,,word,word,nonword,word,nonword,nonword,word,word,nonword,word,word,,,,,7,17,20,7,3,4,1,6,7,16,,,,,,3,7,18,3,11,19,7,11,9,6,,,,,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,s999,3,maintain2,"(9, 15)",10,top,0,,,zone,car,cass,strail,shain,goal,yell,ask,chail,mawn,,,,,,word,word,nonword,nonword,nonword,word,word,word,nonword,nonword,,,,,,1,8,19,2,8,1,8,16,10,,,,,,,12,18,7,11,4,5,18,7,16,,,,,,,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,s999,3,maintain2,"(2, 11)",9,top,1,,,feal,meen,lake,bug,row,boop,cheap,beap,nilk,,,,,,,nonword,nonword,word,word,word,nonword,word,nonword,nonword,,,,,,,17,9,5,14,9,15,7,2,,,,,,,,6,7,18,19,10,13,3,12,,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,s999,3,maintain2,"(17, 1)",3,top,0,,,nisk,ugly,maft,,,,,,,,,,,,,nonword,word,nonword,,,,,,,,,,,,,18,16,,,,,,,,,,,,,,9,7,,,,,,,,,,,,,,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,s999,3,maintain2,"(7, 5)",11,top,0,,,luds,even,paze,misk,morm,wheel,drip,flat,youth,year,paft,,,,,nonword,word,nonword,nonword,nonword,word,word,word,word,word,nonword,,,,,15,13,1,12,19,16,20,8,11,16,,,,,,14,20,20,15,14,20,10,4,4,17,,,,,,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,s999,4,maintain3,"(18, 7)",15,bot,0,,,yard,wrote,plail,wrong,har,write,cas,sule,skub,worse,tum,worm,rute,world,work,word,word,nonword,word,nonword,word,nonword,nonword,nonword,word,nonword,word,nonword,word,word,17,9,5,1,16,8,3,1,12,3,13,16,9,5,,3,17,15,11,10,3,19,13,19,17,4,10,13,6,,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,s999,4,maintain3,"(10, 2)",15,top,0,,,wool,wood,wolf,wish,wise,wire,tust,surn,munt,wrund,wind,vun,win,tus,will,word,word,word,word,word,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,13,1,13,3,9,17,19,20,1,7,18,13,16,20,,7,6,17,1,14,2,15,16,13,6,4,19,7,5,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,s999,4,maintain1,"(16, 17)",11,top,0,,,wild,wiggle,tup,wife,tult,tud,suf,wide,whole,white,rup,,,,,word,word,nonword,word,nonword,nonword,nonword,word,word,word,nonword,,,,,19,5,10,6,11,15,12,3,11,18,,,,,,8,1,4,17,10,19,3,15,10,13,,,,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,s999,4,maintain1,"(14, 2)",9,top,1,,,wet,west,weight,week,rud,wear,puf,pud,prup,,,,,,,word,word,word,word,nonword,word,nonword,nonword,nonword,,,,,,,10,2,3,7,16,17,18,14,,,,,,,,12,9,1,18,3,13,1,13,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,s999,4,maintain3,"(20, 15)",10,top,1,,,prukk,prub,mun,weak,lunn,poc,way,wave,watch,jole,,,,,,nonword,nonword,nonword,word,nonword,nonword,word,word,word,nonword,,,,,,11,1,11,14,8,12,10,6,15,,,,,,,8,10,8,10,1,3,17,2,9,,,,,,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,s999,4,maintain3,"(7, 5)",9,bot,1,,,waste,wash,warn,whab,vrot,gake,warmth,war,torf,,,,,,,word,word,word,nonword,nonword,nonword,word,word,nonword,,,,,,,17,18,4,11,12,10,5,8,,,,,,,,12,2,16,20,4,3,16,5,,,,,,,,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,s999,4,maintain1,"(19, 11)",13,bot,1,,,want,wall,walk,frix,loov,nept,wras,wait,yit,waist,proke,vote,bleam,,,word,word,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,nonword,,,20,20,6,6,7,5,5,13,11,14,20,11,,,,17,3,1,1,15,2,15,17,17,16,15,19,,,,18.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,s999,4,maintain3,"(8, 11)",8,top,1,,,crain,voice,view,holks,vice,vest,cule,verse,,,,,,,,nonword,word,word,nonword,word,word,nonword,word,,,,,,,,2,12,5,14,5,17,11,,,,,,,,,11,15,9,16,7,12,12,,,,,,,,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,s999,4,maintain3,"(6, 15)",2,top,1,,,verb,van,,,,,,,,,,,,,,word,word,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,s999,4,maintain3,"(19, 10)",6,bot,1,,,pode,palt,seap,vug,vague,cels,,,,,,,,,,nonword,nonword,nonword,nonword,word,nonword,,,,,,,,,,1,17,9,1,3,,,,,,,,,,,7,6,13,5,10,,,,,,,,,,,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,s999,4,maintain3,"(15, 13)",13,top,0,,,used,chup,us,kel,drim,viv,grik,saz,wez,nif,urn,uncle,pirt,,,word,nonword,word,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,word,nonword,,,7,20,14,18,11,6,9,17,20,8,17,19,,,,1,10,16,2,5,17,16,13,13,13,2,9,,,,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,s999,4,maintain3,"(7, 19)",11,top,0,,,gog,type,two,zid,twist,twig,tusk,barsh,turn,brap,tune,,,,,nonword,word,word,nonword,word,word,word,nonword,word,nonword,word,,,,,17,13,5,5,15,2,13,14,13,5,,,,,,13,14,8,17,4,19,5,11,2,9,,,,,,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,s999,4,maintain3,"(17, 13)",12,bot,1,,,rek,kine,tube,try,vamg,truth,craf,thuff,trust,whup,trip,trial,,,,nonword,nonword,word,word,nonword,word,nonword,nonword,word,nonword,word,word,,,,13,1,12,8,16,20,18,13,6,12,3,,,,,1,9,7,12,15,15,2,16,19,8,13,,,,,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
